32,34,Safe,111,null,null,hangaren,"Safe
32,52,Max,16,null,null,hangaren,"Max Solca

Melodin 2015. 4X10m. 

Serier i storformat.

Max hade ambitionen att göra 100 stora seriemålningar i offentlig miljö under loppet av ett år.

Detta är en av dem.

Att graffitins bildspråk är starkt influerat av populärkulturens bilder råder inget som helst tvivel om, där seriernas värld inspirerat tydligast.

Ända sedan 70-talet skiner Vaughn Bodés ekivoka bildspråk igenom i 10 000-tals av dagens graffitimålerier men i en abstraktare porrabstarktion där det illustrativa förvandlats till en non figurativ kraft. 

Att berätta en historia i det offentliga är ju oerhört tacksamt för den som vill nå ut med sitt budskap. Idag verkar många kulturbärare ha glömt detta och vill hellre berätta för en smal elit i de fina salongerna istället för som reklammakarna- nå ut till både eliten och precis alla andra genom att synas i det allra finaste rummet- vårt gemensamma vardagsrum, gatorna, det offentliga och staden. Och överallt.

Jag tänker på danske Husk-Mit-Navn när jag ser graffiti serier. Husk, som i slutet av 90-talet tog över centrala Köpenhamn, bla med sin Vinter-Pik, och som även är synlig dagligen i Det Berlinske Tiderne, (Danmarks motsvarighet till Dagens Nyheter), där han kommenterar dagsaktuella händelser och skeenden. I Sverige lyser den sortens politiska kommentarer med sin frånvaro. När vi genom tiderna har haft mängder av knivskarpa, politiska, konstnärliga och skickligt tecknande förmågor som signaturerna EWK, OA, Albert Engström och Erik Lindorm så finns det kanske ett fåtal kvar idag. (Liv Strömquist är ett samtida exempel.)

Inom graffitivärlden har några berört detta ansvar såsom ev. Max, GI, Lisa Ewald och ibland Tiger. (Finns hon fortfarande?) Men handen på hjärtat, det politiska konstnärliga arvet inom Hip Hop Kulturen har rapparna tagit genom Timbuktu, Sebbe, Rosh, Vic Vem, Erik Lundin, Silvana Imam, Ivory mfl.

Men vi kanske kommer att få uppleva en ny generation inspirerade utav dessa förebilder? Politiskt drivna och motiverade målare? Rappen har tagit, som sagt, ett musikaliskt ansvar. Nu är det läge för graffitin. Dags att torka tårarna Max. Och skruva upp volymen. Vad är det politikerna varit rädda för när de känt sig tvungna att förbjuda graffitin under 15 år?

Verktyg för strid. Gräsrots Hip Hop.","Max Solca ville skapa 100 seriemålningar på ett år, en hyllning till graffitins koppling till populärkultur. Hans verk för tankarna till Vaughn Bodé och danske Husk-Mit-Navn, men i Sverige saknas ofta politisk graffiti. Medan rapmusiken burit det konstnärliga ansvaret, är det dags för graffitin att kliva fram. Kan en ny generation föra gatukonsten tillbaka som ett verktyg för samhällsförändring?",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Max-1727376906665.webp,,east,12,
32,53,Unkolor,25,null,null,hangaren,"UN KOLOR DISTINTO- en annan färg.

4X9m 2015.

Cines o Jekse från Valparaiso, Chile. 

Vi har 3 tydliga par melodramer för närvarande i Hangaren. Ett av dem är verket ”Un Kolor Distinto” som är målat under sommaren 2015 av paret Cines och Jekse. Precis som de illustrativa figurerna i måleriet så består paret av en man och en kvinna. Och i detta fall, ett par som befinner sig mitt i kärlekens ljuvliga musik. 

Det är ju ett riktigt fint exempel på hur jämlikt, lyckligt och samspelt det kan bli, våra olika kön till trots.

Figurerna liknar varandra och passar fantastiskt bra ihop. Det som förstärker mannen är ju att han måste ju dock, hur lika vi än vill vara, kunna behärska något utöver att bara vara man. Varför hans karaktär förstärks av det saxofon liknande instrumentet ur det inte bara kommer förföriska ljudbubblespermier som märkbart pockar på kvinnans uppmärksamhet, utan det växer även såväl önskningar om mat och barn ut instrumentets mynning. 

Kvinnan är hänförd. Hon behöver inget instrument. Ur henne kommer det inte bara små blommor utan ett helt träd med djur, mat och riktiga barn. Inga önskningar. 

Jag skulle sätta en slant på att paret Cines/Jekse blir gravida inom kort. Två färger blir en.","Un Kolor Distinto” av Cines och Jekse från Chile skildrar kärlekens harmoni genom ett jämlikt och samspelt par. Mannens saxofonliknande instrument sprider ljud, önskningar och liv, medan kvinnan bär på en naturlig skaparkraft där blommor, djur och barn växer fram. Verket blir en poetisk hyllning till balans och samhörighet mellan könen. Två individer, två färger, som smälter samman till en enhet i kärlekens ljuvliga melodi.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Unkolor-1727377002622.webp,,east,13,
32,54,Morgon,18,null,null,hangaren,"Morgan Tabernik. 

10X9m. 2013. 

Konstnären ansåg uppenbarligen att den givna ramen inte räckte till för att begränsa hans verk, varför han målade ytterligare en ram i ramen. För att förhindra att verket riskerade att upplevas som stelt och statiskt hamnade den illusionära ramen på sniskan så att den i verket bildar fyra diagonaler. Diagonalen= Världens mest vanligaste och effektivaste kompositionsknep? Här funkar det iaf och resulterar i Hangarens kanske mest grafiska verk. Innanför romben pågår en intensiv kamp om utrymmet. Det är klassiska byggstenar från graffitins bildspråk som pockar på ytan och uppmärksamheten. 

Stereotyper och symboler som en gång i tiden fick sin position inom graffitin tack vare en tydlig idé och funktion av New Yorks graffitipionjärer men som sedan efterapats av målare runt om i världen utan att dess faktiska ursprung och betydelse visas hänsyn. Ofta tomma plagiat i syfte att nå samma status, erkännande och rykte som upphovsartisterna. Hur många Seen, Phase 2, Dondi och Blade kopior har vi inte bara i Malmö? Att skriva sitt namn och illustrera med en Walt Disney figur är världshistoriens mest urvattnade uttryck.

Morgan Tabernik kan dessa former och byggstenar.

I detta verk finns inte självnamnet och ordet kvar. Inga färger heller. Utan bara klossarna eller formerna man vanligtvis använder. Morgan ställer en fråga. Vad händer om ramen sprängs och alla bildelement far ut i intet? Absolut ingenting, är svaret. Men vad händer om konstnären tar alla byggstenar och bygger något helt annat än sitt namn och Musse Pigg? Då kan ju exakt vad som helst hända! Morgan är Hangarens yngsta konstnär och jag väntar nyfiket på hans nästa monumental verk.","Morgan Tabernik utmanar gränser genom att måla en ram i ramen, där diagonaler skapar dynamik i ett av Hangarens mest grafiska verk. Han bryter med graffitins tradition av namn och färg, istället fokuserar han på dess grundläggande byggstenar. Genom att ifrågasätta kopierade symboler och efterapning öppnar han för nya möjligheter. Som Hangarens yngsta konstnär lovar hans nästa verk att bli lika innovativt.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Morgon-1727377109996.JPG,,east,14,
32,55,Ruskig,12,null,null,hangaren,"MAKT

Ruskig Ångest 2 väggar 4X5m



Indikatorn och jämlikhetsmakten.



Sura gubbar i rivningshus, övergivna hus och andra mer eller mindre öde platser. Och andra platser. Gubbarna är inte bara sura, utan rätt sega, ledsna, bittra och stundtals blygt förbannade. De flesta är målade med sprayfärg och även om det, tagit väldigt mycket arbete, tid och även resande att göra, så är den enskilde gubben en rätt snabb process. Från 2 minuter till 4 timmar.



Under dessa inledande år så har det hunnit bli en del gubbar. Några visas här. Många, många fler kommer det att bli. Någon tycker kanske att det kan ju inte vara speciellt skoj att ägna sig åt att måla sura gubbar hela tiden, och det har de rätt i. Det är däremot väldigt viktigt. Jag har bestämt sig för att fortsätta måla dessa sura gubbar ända tills ett väldigt viktigt mål är uppnått. Det målet är jämlikheten. Den dagen det är jämlikt i Sverige så kommer den sura gubben bli glad.



Gubben är alltså inte bara en sur gubbe utan även en indikator. Gubbens mungipor kommer peka uppåt den dagen makten i Sverige delas lika mellan de båda könen. Det finns två makter tänker jag. Den ena är uppfostransmakten. Den har kvinnor i Sverige. Den andra är företagsmakten. Den makten har männen. Låt oss säga att 90% av kvinnorna vinner vårdnadstvister eller till största delen har den rejäla makten över uppfostran i Sverige och att 90% av männen sitter i de största företagens styrelser så är dessa påståenden ingen överdrift. Jag tror att dessa procentuella skillnader i maktfördelning har enormt mycket med varandra att göra. Det är hela intentionen med SurGubben/Indikatorn, och således syftet.



Den dagen kvinnor och män är jämnt representerade i dessa två, för samhället, viktigaste maktcentrum, den dagen kommer gubben bli glad.



Vill du vara med i denna process? Måla en riktigt grinig gubbe.



I oktober 2013 kom jag på att mitt projekt inte är jämställt eftersom jag bara målar gubbar, så därför har jag börjat måla sura tanter också.

Under 2017 har projektet börjat ändras i riktning mot en nyansering av Genusproblematiken.",Ruskig Ångests sura gubbar är en konstnärlig indikator för jämlikhet. De symboliserar obalansen mellan kvinnors uppfostransmakt och mäns dominans i företagsstyrelser. Målet är att gubben ska bli glad – den dag makten i Sverige delas jämnt mellan könen. Projektet har utvecklats och inkluderar nu även sura tanter för en mer nyanserad genusdiskussion. Vill du delta? Måla en grinig gubbe och bidra till samtalet om rättvis maktfördelning.,https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Ruskig-1727377255038.webp,,east,15,
32,56,DrottningOreda,20,null,,hangaren,"Drottning Oreda

4X9m 2017

Det går att peka på en målning och snabbt konstatera att denna har en man gjort. Kanske jag upplever MOA målningen i Hangaren som den ”mest” manliga. Och Oredas målning som den ”mest” kvinnliga. Den är också ganska ängslig och osäker. Rent av feg? Eller rädd? Det kan man ju inte anklaga Monster Of Art målningen för att vara. 

Det är en myt och en fördom att kvinnliga graffitimålare skulle föredra mjuka former och pastellfärger. Det stämmer överhuvudtaget inte. Jag har knappt sett några sådana varianter av målerier överhuvudtaget men det är en lika seglivad myt liksom att det står ”kuk” överallt i vårt samhälle.  Men Oredas är just så tjejig som myten lovar. Pastellfärger och mjuka former. Det skulle kunna ha blivit en helt och hållet mesig målning om det inte vore för hur de, trots allt energifyllda men vilsna figurerna jobbar hårt för att bryta upp ytan de förhåller sig till. Det är som ett fängelse för figurerna som förvisso bär androgyna drag men som för mig är 100% kvinnor. De jobbar stenhårt på att knäcka den strukturen som håller dem fast i mesigheten och osäkerheten.

Något som slår mig är att jag aldrig någonsin hört talas om en kvinnlig graffitigrupp. Är det så? Vill de kvinnliga utövarna måla med män eller med sig själva? Aldrig med andra kvinnor. Att MOA bara består av män där det individuella är helt ointressant är ingen nyhet. Det är enbart gruppen som är viktig. Inte individen.

När får vi se en grupp bestående av bara kvinnor? Dvs på ett eget privat initiativ och inte en konstruktion av samhället och politiskt korrekta beslut. Idag finns det 10000-tals organisationer enbart för kvinnor i Sverige och endast 7 för män. Dagligen arrangeras 100-tals politiskt motiverad verksamheter enbart för kvinnor där så väl pojkar som män är uteslutna, vilket inte stör dem nämnvärt då de grupp samarbetar med självklarhet och övertygelse ändå. 

Är det önskvärt att se kvinnor samarbeta på egna villkor och på samma självklara sätt?

Eller är det dags att för alltid lägga ner kvinna och man tänket och på allvar alltid samarbeta tillsammans oavsett kön och genus?","Drottning Oredas verk i Hangaren framstår som den “mest” kvinnliga, med pastellfärger och mjuka former. Dess figurer kämpar dock för att bryta sig ur en begränsande struktur. Graffitivärlden saknar kvinnliga grupper, medan manliga crews dominerar. Är det dags för kvinnor att organisera sig på egna villkor, eller bör könstänkandet slopas helt för ett gemensamt skapande? Oredas målning väcker frågor om självständighet, samarbete och könsroller inom graffitin.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/DrottningOreda-1727377380744.webp,,east,16,
32,57,Amara Por Dios.,21,null,null,hangaren,"Amara Por Dios.

4X10m 2013.



En av de absolut första att måla i Hangaren var Amara Por Dios. Eller Herre Gud Amara! Hennes mor är från Chile och när Amara, som barn, gjorde något tokigt så utbrast modern på detta sätt. Och det hände rätt ofta. 

Det blev ett viktigt verk för Hangaren. Och för Amara. 2013 kunde inte Amara måla detta verk i sin hemstad Stockholm eftersom hennes och massa andra graffitimålares konst, var förbjuden där. Men här fick hon utrymme och när hon var klar med denna målning, den första av denna kaliber, sa hon bestämt, ”Jag ska aldrig måla något mindre än detta igen.”

Amara har här visualiserat den Svenska folkmusiken. Folkets konst. Alla folkens konst. Den Svenska Folkkonsten som inte bara är Svensk. Den är Internationellt folklig och likaså Chiliensk. Vilket ursprung har Amaras starka karaktär? Maya indiansk? Great Zimbabwe afrikansk? Något från Mesopotanien? Grönländsk eller Samisk? Indonesisk? 

En urfigur. Som berör alla oavsett ursprung. Ett igenkännande. Vår Malmöit.",,https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/artworks/amara%20(1).webp,,south,0,
32,58,Brain Mack.,22,null,null,hangaren,"Brain Mack.

10X7m. Målad av Delicious Brain, Dotsy och Scope. Omatiks 2014.

Här har vi uppenbarligen en snubbe med en enorm hjärna som inte låter sig nöjas med den.

Istället samlar han på sig kopiösa mängder av hjärnor på sin färd.

Han är helt enkelt omättlig.

All människor har en girig sida. Eller ådra. I vårt samhälle tycker vi att girigheten är bra. Den har fria tyglar. Roffa åt dig så mycket du kan.

Dåtidens ”vinst är ren stöld” har blivit ”vinst är den enda drivkraft vi känner till”.

Sommaren 2015 äger ca. 80 människor 50% av allt.

Här är en av dem målad i Hangaren. Ingen gör något för att hindra denna girighet. Folket, i form av en fågel, hjälper istället till. De vill också ha vinst och tror att de ska få det genom att hjälpa den giriga. Det kanske sipprar ner. Det gör det inte. Och de får ingen vinst. 

Målet är inte att alla ska vinna. Målet är att en person skall vinna.

Vem blir först att äga hela världen?","Brain Mack.

10X7m. Målad av Delicious Brain, Dotsy och Scope. Omatiks 2014.

Här har vi uppenbarligen en snubbe med en enorm hjärna som inte låter sig nöjas med den.

Istället samlar han på sig kopiösa mängder av hjärnor på sin färd.

Han är helt enkelt omättlig.

All människor har en girig sida. Eller ådra. I vårt samhälle tycker vi att girigheten är bra. Den har fria tyglar. Roffa åt dig så mycket du kan.

Dåtidens ”vinst är ren stöld” har blivit ”vinst är den enda drivkraft vi känner till”.

Sommaren 2015 äger ca. 80 människor 50% av allt.

Här är en av dem målad i Hangaren. Ingen gör något för att hindra denna girighet. Folket, i form av en fågel, hjälper istället till. De vill också ha vinst och tror att de ska få det genom att hjälpa den giriga. Det kanske sipprar ner. Det gör det inte. Och de får ingen vinst. 

Målet är inte att alla ska vinna. Målet är att en person skall vinna.

Vem blir först att äga hela världen?",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/artworks/south-two%20(1).webp,,south,0,
32,59,NNER TSM,23,null,null,hangaren,"NNER TSM 2014

10X10m Spray på tegel.

Den svenska bilden av Amerika.

Den amerikanska drömmen. Jag kan nå alla mina drömmar.

En graffitimålartrio har gjort denna målning. Hefa, Vader och Days. De är alla delar av målargrupperingarna TSM- Trippy Spray Magicians och NER- Nothing Else Rocks. 

Det första jag tänker på när jag ser denna målning är hur vi svenskar ser på USA och vi vill gärna berätta om den tanken för andra svenskar. Jag tänker också på den lite komiska motsvarighet som finns i tivoli måleriet. Ett antal polska airbrush konstnärer står för majoritet av de målerier vi ser på tivolin runt om i Sverige och Europa. Alla med liknande budskap som handlar om hur vackert, lyxigt och färgglatt det är i USA. Tivolimålerierna känns dock sällan egen upplevda utav konstnärerna utan mer en illustration av symboler av något som inte finns eller kanske finns överallt i närmsta lågprisvaruhus. Inslagen och paketerad lycka.

I trions målning Writers On The Storm (E.Y.E), finns inte ens pseudolyxet kvar utan enbart öken och en fantastiskt underbart vacker och samtidigt livsfarlig och fullkomligt förgiftad atmosfär där den giftgröna luftburna syran rör sig som ett bedårande norrsken över himlen. Av levande varelser finns inga spår. En benhög bildar ett monument över gruppen NER. Växtligheten är det dock inte helt kört för. Gruppen TSM står kvar och lever i form av vattensnåla kaktusar. I gruppen finns det hopp för den ensamma graffitimålaren som tar den sista(?) oljeslukande motorcykeln på jakt efter ett nytt land av mjölk och honung.

Kanske mot Sverige? Där har vi åtminstonde historiskt haft en annan dröm en den amerikanska.

VI kan alla nå våra drömmar. Tillsammans.","NNER TSM” skildrar svenskens bild av USA och den amerikanska drömmen. Graffititrion Hefa, Vader och Days skapar en dystopisk vision där öken och giftgrön syra dominerar, långt från tivolimåleriernas falska lyx. Gruppen NER förvandlas till benrester, medan TSM överlever som kaktusar. En ensam graffitimålare färdas genom förödelsen – kanske mot Sverige, där drömmen handlar om att nå framgång tillsammans.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/artworks/south%20(1).webp,,south,0,
32,60,Diare,24,null,null,hangaren,"Space

8X9m 2014

Och en ung mans relation till kvinnan.

Men först ett konstaterande. Bara för att ett verk får ett generöst kommunalt kultur bidrag så blir det per automatik inte det bättre verket i sitt sammanhang. Space lyckades med bedriften att som den enda av alla som målat i Hangaren få ett ekonomiskt stöd för sin insatts av Malmö Kulturnämnd. 

Space målade denna genomgående rymd-liga abstraktion med undantag för den gåtfulla, bestämda, dominanta, något sensuella kvinnokaraktär som genom sin blick drar uppmärksamheten till sig.

En ung graffitimålare är kanske inte alltid den mest bildsköne men genom sitt måleri väcker han en kvinnas intresse likt en påfågel som spänner sina bedårande stjärtfjädrar för att påvisa sin skönhet, energi och styrka.  Är det Space drivkraft? Det är då verkligen inte första gången i graffitins historia måleriet använts för att imponera på det motsatta könet.

Men jag tvivlar på att det är den huvudsakliga intentionen. 

Som ung manlig graffitikonstnär har du oftast växt upp och fostrats av enbart kvinnor. Och de kommer alltid finnas där i olika skepnader. Detta är kanske en hyllning eller ett abstraherande av modern? Eller är det mötet med alla kvinnliga representanter inom konst och kultursektorn? Eller är det en symbol för Matriarkatet som uppfostrings makten innefattar? En tillsynes rörig men fast förankrad kvinnlig struktur i det kosmiska altet och universum. 

Var finns det typiskt manliga i Space måleri och i hans förhållningsätt till allt vårt gemensamma?","“Space” är en rymdinspirerad abstraktion med en gåtfull, dominant kvinnokaraktär i fokus. Trots att det är det enda verket i Hangaren med kommunalt stöd, är dess betydelse djupare än ekonomiskt erkännande. Verket kan vara en hyllning till modern, en reflektion över kvinnans roll inom konst och kultur, eller en symbol för uppfostringsmaktens matriarkat. Space utforskar balansen mellan det manliga och kvinnliga i en kosmisk struktur.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Diare-1727381818333.webp,,west,1,
32,61,Moa,25,null,null,hangaren,"MOA- Monsters Of Art

15X9m 2015

Många gånger har jag försökt bjuda in Danska MOA i olika konst/graffitisammanhang. Typ HipHopFestivaler, utställningar eller målarmöten. De har alltid vänligt men tydligt tackat nej med hänvisning till att de är tågmålare. Och inget annat.

Jag blir därför väldigt förvånad när jag blir kontaktad av dem och de undrar om de kan få göra ett verk i Hangaren. Självklart! Levande internationell graffitihistoria. Här. Starkt.

Och det blir en stor Monsters Of Art med tungt sidkickande från VIM(S) och ALL(N) även Danska pionjärerna Toys är signerade. MOA, för de som kan sin graffitihistoria, har man sett och ser på de Danska tågen i över 20 års tid. Varje år, varje månad, dag och timme. Det har inte varit en minut utan att någon av deras målningar rullat i den offentliga trafiken. En bedrift.

MOA är ett kollektiv. Ett radikalt konstkollektiv. Den individuella målaren, ingår i en grupp där gruppen och det gemensamma är tydlig prioritet. Gruppens arbete är i fokus. MOA verkar för folkets gemensamma röst i stark motverkan i förhållande till de dominerande marknadskrafternas kommersialisering av vårt gemensamma stadsutrymme

MOA´s tågmåleri har alltid kännetecknats av energi, stil, dynamik, kraft, skicklighet och mod. Inget tjafs om att, bara-det-är-på-tåg, så är det bra. Att det är svårt eller historiskt förankrat räcker inte för MOA. Kvalité är målet. Det ideella kollektivet. Folket. Mot det allt mer opåverkningsbara kapitalet. 

Hur många målningar har MOA utfört på de Danska tågen sedan mitten av 1990-talet? 15 000? 20 000? Fler? Ingen vet säkert. 

Kampen fortsätter.","MOA – Monsters Of Art har i över 20 år dominerat danska tåg med sitt ikoniska måleri. Trots att de tidigare avstått från utställningar kontaktade de Hangaren för att skapa ett verk – ett historiskt ögonblick. MOA är ett radikalt kollektiv där gruppen går före individen, en motkraft till kommersialiseringen av stadsrummet. Med energi, stil och mod fortsätter de sin kamp för konst, kvalitet och folkets röst i det offentliga rummet.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Moa-1727381864335.webp,,west,2,
32,62,Artista,26,null,null,hangaren,"Artista 2013

8X7m

Artista är en graffitimålare boende och verksam i London. En stor del av hennes produktion gestaltar pyramiden. Inte sällan i skepnad av tårtor. Desperat vrålar hon i bjärta, och gärna pastellelliga, färger att hon helst vill ha födelsedag och kalas varje dag.

Artistas pyramid härstammar även från det amerikanska allseendet ögat som bla återfinns på dollarsedeln och symboliserar de tretton första delstaterna och dess framtida maktutveckling, pyramidsymbolen används även i andra religiösa och gudomliga sammanhang som i tex den vietnamesiska religionen Cao Dai eller hos frimurarsällskap. Inom graffitivärlden symboliserar inte sällan ögonpyramiden en idé om att anarkin skall ta över internationellt och ett utopiskt paradis skall uppstå utan religion, regeringar eller någon form av privat/statligt ägande. Naiva och charmiga tankar i ett lika naivt och charmigt måleri.

Sprayfärgen sprutar ut rena, ulliga och vita moln och syre som får oss att leva och andas. Läkarna räddar liv men konst och Artistas måleri gör våra liv värda att levas. Luftballongen med Artistas loggo visar hennes vilja att ta oss till fantastiska platser och höjder där det finns både diamanter och mysig tillvaro gestaltat av stearinljus och musik.

Så har vi den utrotningshotade pandan som tagit ett rejält grepp om den unga kvinnan som frånvarande och undvikande slutit sina ögon. Är det Artista som skämligt inte längre vill delta som människa utan bli ett med det hotade djuret för att ingå i det naturliga, ursprungliga och anarkistiska i motsats till det av mänskligheten ofta skrämmande och destruktivt konstruerade samhället?","Artista, en Londonbaserad graffitimålare, skapar färgstarka pyramider, ibland som tårtor, i en lekfull längtan efter evigt firande. Hennes ögonpyramid symboliserar makt, religion och anarkins utopi. Hennes verk andas liv, där sprayfärgen blir syre och luftballongen en väg till fantasins höjder. En panda omfamnar en kvinna med slutna ögon – en symbol för längtan efter det naturliga bortom människans destruktiva samhällsstrukturer.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/ArtistaTEXT2013.webp,,west,3,
32,63,GI- Girls,27,null,null,hangaren,"GI- Girls

12X7m 2014

Det är inga flickor som målat detta verk.

Det är tre av GI-gruppens illustrations/grafiskdesign/serietecknar/graffitimålare av manligt släkte. GI innefattar ett flertal målare men här är gruppen representerad av 3 aktörer.

Jag har lite problem att börja formulera min text om detta verk så jag pratar med dem för att få en ingång. De är dock inte det minsta intresserade av någon analys eller verbalisering. Det är väll där jag kommer in misstänker jag men finner min öppning i dialog med en landskapsarkitekt som jag oförhappandes stöter på framför målningen. Man skulle kunna lägga GI målning på marken och och använda den som en stadsplanerings skiss över hela detta område sett från ovan. Dvs en hel stadsdel utformad utifrån graffitins färg och form språk. Det skulle passa Malmö, och skoj att se när man passerar med flygplan uppifrån.

Men kanske inte Penisbaskilusken passar in? Eller vad det nu är? Ett slidmonster? En Kukfittabakterie. Androgyninsekt, Könsalien eller en Genusstyggelse? 

Men fågeln kan vara kvar. En fågelpark här vid Enskifteshagen där alla de 90-tal olika sorters häckande fåglar från Skånska landskapet finns att skåda. Utan kikare.","GI–Girls, målad av tre manliga graffitikonstnärer, kan ses som en stadsplan skissad i graffitins färg- och formspråk. En landskapsarkitekt föreslår att verket kunde fungera som en stadsdelsplan för Malmö, synlig från luften. Men vissa element utmanar – ett könsöverskridande monster skapar frågor om genus och identitet. Däremot skulle fågeln kunna passa in, som en symbol för Skånes rika fågelliv.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/GI.webp,,west,5,
