32,34,Safe,111,null,null,hangaren,"Safe
32,64,Snacka om djur.,28,null,null,hangaren,"Pins och Bomby- Snacka om djur.

Pins. 4X8m 2014

Bomby. 6X6m 2013



Bomby. En sammanslagning av att Bomba, dvs spraya så många tags som möjligt på ett begränsat område, och sago rådjuret Bambi. 

Bomby har inte utmärkt sig som någon intensiv klottrare precis men Bambi ligger nära till hands då intresset för djur är i fokus. Inte bara i denna målning utan i Bombys engagemang i Djurens Rätt är långvarigt, seriöst och intensivt. Kanske även en önskan att ha en slå-på-käften attityd finns liksom bland klottrare/bombare och ibland även hos graffitimålare/konstnärer. Bomby är ingen karriärist. Här ser jag inga tydliga kopplingar till varken konstvärlden eller graffitivärlden. (Om de nu skiljer sig nämnvärt åt, annat än ur klassperspektiv.)

Det illustrativa finns ju här solklart och tydligt men inte heller där vill Bomby delta fullt ut. Inte verka inom något fält som kan begränsa engagemanget för djuren. Snacka om djur.

Många, många gånger har jag funderat på om inte dåligt manus automatiskt ger tekniskt utmärkt film, som en universell lag. Eller tvärtom, ett utmärkt skrivet manus resulterar genast i urusel teknisk film. Det är sällan dessa komponenter kommer samman, och när de gör det blir det naturligtvis lysande. Samma sak gäller konsten i stort och graffitin i synnerlighet. Få utövare har engagemanget i en för dem och andra viktig fråga som Bomby har. Jag ser stora möjligheter för henne att nå ut med sitt budskap. Men då får man använda sig av konsten, graffitins eller illustrationens enorma fält och inte bara väsnas inom sin egna grupp, som i Bombys fall är djurrättsaktivister i Amsterdam.

Oj. Nu kom jag på ett besläktat konstnärskap. Visst startade Joseph Beuys ett politiskt parti för djuren? Vilken djurintresserad konstnär tog upp den tråden? Bomby? Beuys tidiga engagemang för miljön har förändrat synen fullständigt politiskt i den frågan från De Gröne i Tyskland till Sveriges Miljöparti men även kring medvetna miljöstrategier inom alla partier från höger till vänster. Visst kan enskilda individer och konstnärer påverka. Fråga Elisabeth Ohlson Wallin.

Graffiti kollegan bredvid Bomby är arg. Pins. En kraftfull, tung och vansinnig elefant använder snabeln i ett försök att bringa ordning i ett upprört minne han har målat. Pins är en solist som använder elefanten som symbol för den inneboende kraft han har och som tydligt syns i hans kraftfulla graffitimåleri. Dynamiskt med starka kontrasterande färger och former. Här finns en inneboende frustration i minnet som konstruktivast bör komma fram i måleri och skapande. Ett konstnärligt odlat utanförskap kan verka överväldigande positivt så länge elefanten håller snabeln i styr.","Bomby kombinerar graffiti och djurrättsengagemang, inspirerad av både att “bomba” med tags och sagodjuret Bambi. Hon står utanför konst- och graffitivärlden men har potential att nå längre genom konsten. Bredvid henne står Pins, vars kraftfulla elefant speglar frustration och energi i hans dynamiska stil. Elefantens styrka symboliserar behovet av kontroll – ett utanförskap som kan bli positivt om det kanaliseras rätt.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Bomby-1727382312011.webp,,west,4,
32,96,Fiyiam,8,null,null,hangaren,"Fiya, Smoky och Shalak (Kanada, Chile)

9X15m 2014

En plågad blå indian, ett monstruöst ansikte och ett färgstarkt lejon. Här har konstnärstrion iscensatt en treenighet bestående av mannen, den blåa indianen, monstermannen, som raffinerat och tekniskt väldigt skickligt är målat av Smoky samt den kraftfulla, heliga lejonanden, även detta en manlig figuration. Desperat religion i upplösningstillstånd. 

Vi har alla människor gemensamt att vi behöver tron. Alltid, vill jag påstå, när anhöriga till oss går bort. Då behöver vi tro på att de har det bra och vi behöver dela denna tro med andra så att det blir en övertygelse så att vi finner mening att gå vidare. Det är ett fundament i alla religioners att stödja i sorgearbetet. En fin och viktig uppgift. 

Indianen är en symbol för den naturtrogna människan som lever i perfekt harmoni med naturen och alltet. Här avbildas han som ett tynande och förtvivlat väsen. En svunnen storhet i en lika svunnen tid höljd i fegis nyansernas blå osäkerhet. Upplöst i himlen och vattnet.

Mannenmonstret i mitten är en rasande beskrivning av de maktstrukturer mannen byggt upp av vårat gemensamma behov av tro och tröst. Har mannen, alltid en manlig Gud, som bara män i slutändan kan förstå, har skapat de system många av oss, även i ett globalt perspektiv, lever i. Demokratin bygger ju såklart på helt andra idéer. Tex att det måste finnas en människa att ställa till svars för gällande tex övertramp, lögner och misstag. Det kan man inte med religionens gudar, oavsett vad de kallas för, av makt missbrukar män. Här löses monstermannan upp. Fräts ihjäl.

Den heliga anden. Lejonet, är vänd mot de båda och ryter i hela sitt färgspektrum med den kraftfulla regnbågen skinande i sin majestätiska man. Eller är det HBTQ rörelsen som ryter? De två andra manliga gestalterna låter sig dock inte påverkas i sin navelskådande tillvaro. Vad sker härnäst? Är mannens roll passé? Alla 3 löses upp! I Sverige kanske vi skapar det första matriarkala samhället någonsin? Med Bonobosaporna som förebilder? Förutsättningarna finns ju här iom att vi levt i fred under de 200 senaste åren, och krig ger ju naturligtvis en rejäl energi och styrka år mansrollen. (Sen 2002 är vi i krig i Afghanistan men det har inte riktigt smält in ännu.) Såväl fadern, sonen och den heliga anden vet exakt vad som gäller i krig och vilken funktion de har. Men, om vi svenskar skippar medlemskap i de stora stridsallianserna och fortsätter tro på fred, solidaritet och neutralitets politik, så kanske ett matriarkat är ett tänkbart framtida system. Där, som hos Bonobosaporna, massor av sex och inga konflikter råder.","Fiya, Smoky och Shalak iscensätter en upplösande treenighet: en blå indian, ett monströst ansikte och ett färgstarkt lejon. Indianen, en symbol för naturharmoni, bleknar, medan monstret representerar mäns maktmissbruk genom religion. Lejonet ryter med regnbågens kraft – en symbol för HBTQ eller en ny maktfördelning? I ett fredligt Sverige kanske ett matriarkat växer fram, där konflikter ersätts av solidaritet och balans.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/6/8-Fiyiam-6.webp,,east,4,
32,97,MRT,5,null,null,hangaren,"MRTN

8X9m 2017.

Är man lite fördomsfull skulle man kunna kalla Martins målning för ”En Norrländsk Graffitimålning.”

Graffiti är ett gemensamt bildspråk. På så sätt skiljer den sig från mycket av den övriga samtidskonsten. Att förhålla sig gemensamt kring en berättelse och ett bildspråk till skillnad från den konsten där utövarna till varje pris vill skapa en individuell historia, teknik, process och karaktär. 

Graffiti är tillsammans. 

Det förhåller sig MRTN väldigt fritt till. Han skapar istället en ensamhet och ödslig målning. Som kanske mer för tankarna till Grafisk Design tradition. Han skapar istället en förankring till rummet och platsen med hjälp av de redan givna färgerna och formerna. Inte minst portarna som integrerats och blivit en del av hans berättelse.

MRTNs landskap är en exteriör. Ett landskap där den obligatoriska helgedomen är Hangaren i sig. Det är en sublim och tystlåten kritik av rummet och vår process. Vad är det vi gör? Håller vi på att institutionalisera graffitimåleriet som ju skall vara tillgängligt för alla och återfinnas i det offentliga rummet? Det, om något, kan alla graffitimålare skriva under på.

Målningen innehåller riktiga portar. De leder direkt ut i staden. Precis på andra sidan av MRTNs målning finns det offentliga rummet och gigantiska väggar som ju alla som passerar kan se. Dessa borde målas istället. Eller också. En institutionalisering kan som bäst vara pedagogisk, vilket inte är att förringa, men glömmer vi bort det offentliga när vi gör konst så utarmas hela vårt gemensamma kulturella medvetande. Till en anda av Konst-analfabetsim.

I ett totaliärt diktatoriskt samhälle ar det enbart porträtt på den styrande som syns i gatubilden. I ett lika totalitärt styrt kapitalistiskt samhälle ar det bara reklamens bilder som syns. I ett samhälle som styrs av folket ar det folkets 100 000/tals bilder med olika budskap som dominerar.","MRTN bryter mot graffitins kollektiva berättande och skapar en ödslig, ensam målning, mer lik grafisk design. Hans verk integrerar Hangarens portar och väcker frågor om institutionaliserad graffiti. Bakom målningen ligger staden – borde vi måla där istället? I ett fritt samhälle syns folkets bilder, men om vi glömmer det offentliga rummet riskerar vi att utarma vår kulturella medvetenhet och förlora graffitins kärna.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/3/5-MRT-3.webp,https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/audio/MRT_2024-12-20.mp3,east,2,
32,98,CasRoc,29,null,null,hangaren,"Cas Roc 2013

8X4m

Det är en dystert komponerad bild den belgiske målaren Cas Roc gjort i Hangaren.

Det är en kombination av tatuering/TV-spel/serietidning och graffitimåleri som konstnären använder när han berättar om något tragiskt som skett eller sker just nu. Köttätande växter, liv och död, korset dvs martyrpålen eller den tidigare segerpålen, svärdet som kan symbolisera död och nederlag när det, som i detta verk, pekar nedåt. Den hornbeklädda hjälmen saknar sin ägare och hänger på svärdet. Hornen finns för att symbolisera någon storhet och inget vikingar någonsin använt sig av i verkligheten. Texter och symboler som för tankarna till runor, hebreiska och någon form för asiatisk skrift. Och inklämt bakom allting sticker bitar av graffitistilen fram ungefär som om den bakifrån försöker stötta upp allt elände.

Not to win but to fight well- Inte för att vinna utan för att kämpa väl, står det längst ner på målningen som en titel. Vi får ingen vägledning i vem som kämpat eller vad den kämpat för. Att det var en enskild person förstår vi och det är kanske det mållösa och det ensamma målningen handlar om. 

Graffitin pockar dock på bakifrån med sitt gemensamma bildspråk. Det handlar om att tillsammans formulera visionen, idéerna och målet. Då handlar det aldrig någonsin om att enbart kämpa väl. Då handlar det om att segra.","Cas Rocs dystra verk i Hangaren kombinerar tatuering, TV-spel och graffitimåleri för att skildra en tragedi. Köttätande växter, svärdet som pekar neråt och en hornprydd hjälm symboliserar förlust och ensam kamp. Texten “Not to win but to fight well” antyder en meningslös strid. Men graffitin i bakgrunden påminner om dess kollektiva natur – en gemensam vision där målet inte bara är att kämpa, utan att segra.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/29/29-CasRoc-29.webp,,west,29,
32,99,FukshWtass,31,null,null,hangaren,"Ett eko från det sarkastiska och ironiska 90-talet då egentligen-inget-spelar-någon-roll-tanken fick fäste i Sverige. Vem bryr sig?

Plikt, Ärlighet, Ambition, Ansvar, Skicklighet, Hållbarhet, Långsiktighet och Solidaritet. Honnörsord som bleknade. Folkhemstankar som rasisterna kidnappade. (Arbetarvärden som kapitalet nedsvärtat.)

Graffitin reagerade på samtidsandan. Inte minst i mellan Sverige och i Dalarna där flera, på den tiden, tongivande målare dök upp med mycket munterhet, god energi och tankar om att graffitin är oviktig men rätt skoj. Det viktigaste är att man har skoj. Roligt. Livet är en lek. Det centrala är att själv få sig ett gapskratt. Hur det är för andra berör inte.

Inspirerade av nybörjarnas och graffiti kulturens tidigaste verk gjordes målningar som skulle verka vara det allra första graffitimåleri man någonsin gjort. Om och om igen. Lekfullt. Den eviga amatören. Gärna med ett lätt förakt och fnysning åt andras motivering, budskap och förhållningssätt som inte sorterade under epitetet Kul! Graffiti är för barn! Och vi kan vara barn för evigt! Så länge vi lever. Den eviga graffitiamatör naivisten. Hipster graffiti och surdegsbröd.

Det finns ingen av dessa målare kvar i Sverige idag. De dök upp och gjorde ett visst intryck. Liksom rapgruppen Just D med sin sommarhit 1 och 3 e 2, som ju inte kommer ingå i den Svenska Hip Hop Historien men som kanske, trots allt, skänkte scenen glimten i ögat. En viss glädje.

Och visst är det viktig att vi har skoj! Även om Kul aldrig blir en kvalité i sig.

Jag diggar Fuksh och Wtass målning eftersom jag gillar djur. Den är inte bara kul. Den är även lekfull och snäll.","Graffitin på 90-talet speglade en sarkastisk samtid där allt var en lek och det viktigaste var att ha kul. Inspirerade av nybörjargraffiti, målade konstnärer i Dalarna verk som verkade vara deras första – om och om igen. De föraktade djupare budskap och såg graffiti som barnsligt. Idag är de borta, men deras anda av humor lever kvar. Fuksh och Wtass målning fångar denna lekfullhet – men med en snällare, mer tidlös charm.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/31/31-FukshWtass-31.webp,,west,31,
32,100,Vial,30,null,null,hangaren,"VIAL

3X7m 2015

Den tyngste och mest professionella amatören.

Vial har inte gjort många graffitimålningar när han påbörjar sin vägg i Hangaren.

Det är en kamp. En klassiker.

De små, men fler, som tillsammans nedlägger och oskadliggör den större och starkare.

En tanke, en möjlighet och en bild vi borde tänka två, eller fler gånger kring.

För Vial är graffitin en frihet, där han får tänka fritt och måla fritt. Hans profession handlar också om bild men då i ett helt annat sammanhang. Vial jobbar på Ubisoft och vid den här tiden med att konstruera och utveckla spelet Tom Clancy´s- The Division. En process som innefattar hundratals personer och 3 års heltids arbete. Ett spel som mångmiljoner människor runt hela världen spelar. Så vad handlar The Division om? En sjukdom. Som spridits sig i hela vårt samhälle och som kommer ödelägga allt. Katastrofen är här och det är ett faktum. Gruppen måste nu rädda det som räddas kan.

Nu.","Vial, en professionell amatör, kämpar med sin vägg i Hangaren och skildrar de små som tillsammans övervinner det stora. För honom är graffitin en frihet, en kontrast till hans arbete på Ubisoft, där han utvecklade Tom Clancy’s The Division. Spelet handlar om en samhällskollaps orsakad av en spridd sjukdom – en katastrof där gruppens samarbete avgör överlevnad. Kanske en parallell till både hans konst och verkligheten.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/30/30-Vial-30.webp,,west,30,
32,101,Jester,32,null,null,hangaren,"Jestr

12X7m 2017

Från Sydamerika kommer Jestr som snyggt komponerat sitt verk mellan dörrar, beslag och pelare. En inte helt lätt yta.

Kvinnan och det ofödda barnet. Graviditet och någon form av födsel i form av en hjärna och ett hjärta i övre kanten av målningen. Här finns det ju ingen man med i bilden och det kanske det inte ska heller? Eller är det en självklarhet att mannen skall finnas med i denna process? Från görandet av barnet tom med att barnet kan klara sig själv i samhället eller åtminstone till ansvar och myndighetsåldern 18 år. Inget barn utan en man.

Men när kan mannen vara med och fatta alla beslut som har med barnet att göra? Gällande ansvar, rättigheter/skyldigheter och medbestämmande lika tungt som den självklara moderns avgörande kring vara eller icke vara.

Ska mannen delta och fatta beslut:

När barnet görs?

När livet uppstår?

Under graviditeten?

När barnet fötts?

Under uppväxten?

När barnet fyller 18 år?

Alltid?

Visst är allt perfekt när mannen och kvinnan alltid tillsammans kommer överens om sin gemensamma avkomma. Men när de inte gör det? 

Det ser ut som om hjärtat som sprutas ur från kvinnans sprayburk är på kollisionskurs med hjärnan som sprutas ut från barnets sprayburk. Här kommer en krock att uppstå. Segraren är given. Barnets sprayburk har redan gått sönder och tappat kraft. Moderns hjärta tar över och hjärnan förintas. Detta barn kan inte försvara sig själv. Var finns pappan?

Det är kvinnans rätt att bestämma över sin egen kropp brukar debatten alltid avslutas med när det kommer till abortens vara eller inte vara. Men lilla 12 veckors flickfostrets kropp inne i magen då? Får den kroppen också bestämma själv? Över livet eller döden.","Jestrs verk skildrar en gravid kvinna och ett ofött barn, med hjärta och hjärna i kollisionskurs. Ingen man syns – en medveten uteslutning eller en fråga om pappans roll? När ska han ha inflytande över barnets liv? Vid skapandet, födseln eller uppväxten? Målningen ställer obekväma frågor om ansvar, rättigheter och abort. Barnets sprayburk har tappat kraft, moderns hjärta dominerar – men var finns pappan i detta beslut?",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/32/32-Jester-32.webp,,west,32,
32,102,NklsLads,35,null,null,hangaren,"Nkls HPS Lads

4X8m 2016

Öppna dörren till friheten.

Vad är det vi tänker på när vi hör ordet frihet idag?

Är det friheten att välja flingor till frukost? Är det friheten att välja doktor? Är det friheten att välja skola? Användandet av ordet frihet har lurat oss att tro att vi behöver vara pålästa om exakt allt och att ha tid för exakt allt runt omkring oss för att vi skall kunna göra genomtänkta, motiverad och bra val för oss och de våra. 

Egentligen vet vi att ingen tar reda på exakt alla ingredienser som finns i alla olika frukostflingor som vi sedan ger till våra barn. Egentligen vet vi att vi varken kan eller hinner ta reda på vilket sjukhus som är bäst för oss eller vilken doktor som är specialiserad på vad. Och hur ska det överhuvudtaget vara möjligt för oss att veta vilken skola som är bäst för våra barn? Vilket område, vilka kamrater, vilka lärare, vilken litteratur och vilken värdegrund?

Att medvetet utnyttja vår osäkerhet och slita ut det fantastiskt fina ordet frihet i syfte att tro att det handlar om vad vi som individer vill, när det egentligen handlar om att sälja ut allt som går att sälja utan att säljaren själv behöver ta ansvar. Varför skulle hen behöva det? I frihetens namn är det du som väljer och du ska själv ta reda på allt kring de val du gör. 

Ordet Frihet som det används idag borde bytas ut. Hela fokus borde bytas ut. Från den som erbjuds till den som erbjuder. Från den som köper till den som säljer. Frihet borde ersättas med orden Plikt, Ansvar och Ärlighet. Den som erbjuder har ansvaret.

Öppna dörren till Plikt, Ansvar och Ärlighet. Den hade jag gillat.

Och Friheten då? Tilliten! Du kan ha tillit till den doktor du möter. Den doktorn känner plikt, ansvar och är uppriktig. I ett samhälle måste vi lita på varandra.

Nkls har målat ett för honom idolporträtt på rapparen Promoe. Det hänger ihop med de kapitalistiska tankarna om frihet som ju egentligen handlar om att sälja saker och tjänster till alla utan att ta ansvar. Promoe är också popvänstersymbol för den massiva rörelse som använder och profilierar sig på de gemensamma tankarna kring solidaritet och gemensamt samhällsbygge för personlig vinning skull. Att musikaliskt våldföra sig på det gemensamma för några stimkronor.

Detta är Nkls första stora graffitimålning. Det är snyggt jobbat.","Nkls ifrågasätter hur “frihet” används för att sälja valmöjligheter utan ansvar. Vi tror oss vara fria, men utnyttjas av ett system där individen bär ansvaret för varje beslut. Istället borde fokus ligga på plikt, ansvar och ärlighet. Hans idolporträtt av rapparen Promoe kopplas till kritik av kapitalismens frihetsbegrepp. Detta är Nkls första stora graffitimålning – ett imponerande debutverk med ett skarpt budskap.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/35/35-NklsLads-35.webp,,west,35,
32,103,Iron,36,null,null,hangaren,"Iron

4X8m 2017

Finns matriarkatet?

”Våren” heter Irons bidrag till Hangaren.

Jag tänker genast på den arabiska Våren. Bilden känns politiskt motiverad. Kanske pga Banksys användande av schabloner och mallar med politiska undertoner. Visst är Irons bidrag även religiöst kännbart? Och det vita som rinner ner över den blodiga bakgrunden och historian. 

Den kristusliknande kvinnan är inte ensam. Det yttre skalet i cirkeln består nämligen av ett hundratal kvinnofigurer uppställda som en armé sida vid sida om varandra. Nu är det dags att dyrka kvinnan verkar målningen uppmana oss. Är hon då beredd att offra sitt liv och ta på sig all skuld?

Män startar krig. Och dödar. Det känner vi till. 

Sverige har dock ett världsrekord som det talas väldigt lite om just nu. Vi var nämligen det land som inte krigat längst tid av alla länder i hela världen. Det är ett hedervärt rekord. Sverige är ibland förebilder och bättre förebild än ett fredsälskande folk är svårt att tänka sig. Jo vi säljer vapen och vi fulspelade mot våra grannländer under 2:a världskriget, men lik förbannat så krigade vi inte.

Män, och kvinnor, startade kriget igen, I Sverige. Genom vårt demokratiska val accepterade vi idag att Sverige deltar i krig i Afghanistan. Svenska soldater dödar i andra länder. Det är därför terrorismen slår till även i vårt samhälle. Terrorism är en del av att delta i krig. Krigets konsekvenser. 

Det religiösa inslaget intresserar mig. Jag funderar över hur de manliga patriarkala strukturerna ser ut i vårt samhälle. Är det religionerna som spökar? Med ett tydligt manligt överhuvud vi ska dyrka och som inte kan ta ansvar efter som han alltid företräds av en riktig man/människa som tolkar honom åt oss och därför har makten. Jag har frågat flertalet feminister men aldrig fått ett tydligt svar kring dessa strukturer. Hur ser de ut? Vem upprätthåller dem? Vem gagnar de? Svaren är inte sällan otydliga. Fatta! Vad är det vi ska fatta? Låtsas! Det enda tydliga är att det manliga och patriarkatet skall krossas. Det må så vara. Men vad ska ersätta? Inom religionen är man inte intresserad av någon maktrubbning. De religiösa ifrågasätts inte heller och de deltar inte i samtalet. 

Iron ser gärna ett matriarkat. Byggda med samma abstrakta strukturmönster som patriarkatet?

Finns det då inte redan en matriarkat maktfaktor? Det gör det. Och den är väldigt tydlig och inte det minsta religiös. Uppfostrans makten ligger helt och hållet i kvinnans maktsfär. Makt är förmågan och möjligheten att påverka andra människor. Det gör kvinnan världen runt från att barnet blir till och långt upp i tonåren. Inte sällan ännu längre. Ifrågasättandet av patriarkala strukturer upplever jag som en hunger över mer makt. Maktgirighet. Mycket vill ha mer. Varför vill man kvotera in kvinnor till maktpositioner i de största företagen och till de ledande politiska ställningarna men inte till de välbetalda men farliga jobben som så gott som alltid männen tar hand om?

Kanske inte Irons syfte är en utopisk kvinnovår där matriarkatet får alla makt i samhället, i såväl det privata som i det offentliga. Kanske målningen är till för barn, där denna bild motsvarar deras verklighet med kvinnor överallt kring dem. Hemma, vid lekplatserna, på dagis, i skolan mm. Och männen lyser med sin frånvaro men tar ändå allt ansvar för allt som eventuellt blir negativt under kvinnornas omsorg. De frånvarande pappornas barn. 

Jag gillar skulpturen Arbetets Ära, på Möllevångstorget i Malmö. Kraftfulla kvinnor och män som tillsammans lyfter det som lyftas bör. Oavsett om det handlar om det privata eller det offentliga. Och som inte handlar om makt överhuvudtaget. Utan om ett gemensamt samhällsbygge.","Irons Våren skildrar en kristuslik kvinna omgiven av en armé av kvinnor – en uppmaning att dyrka kvinnan. Verket ifrågasätter patriarkala strukturer, religiös makt och krigets konsekvenser. Finns ett existerande matriarkat i uppfostran? Är kampen för jämställdhet en hunger efter mer makt? Istället för maktkamp lyfter Arbetets Ära i Malmö en annan vision – kvinnor och män som bygger samhället tillsammans.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/36/36-Iron-36.webp,,west,36,
32,104,EmmiLou,33,null,null,hangaren,"Emmilou

8X9m 2016.

Om en fertil, frisk kvinna vill ha ett biologiskt barn, hur stor är chansen att hon då får ett?

Om en fertil, frisk man vill ha ett biologiskt barn, hur stor chans har då han? 

Om han saknar jobb och utbildning så har han ungefär 25% chans att finna en kvinna som dessutom vill ha barn med honom. Lite större möjligheter får han om han skaffar sig ett riktigt heltidsjobb. Då har han 50% chans att få en avkomma. Om han dessutom har en högskoleutbildning så har han hyfsat goda möjligheter med 75% chans. 

Kvinnan då? Hon har alltid 100% chans. 

Allt kan inte vara rättvist och jämlikt i naturen.

Vad har nu detta med Emmilous målning att göra?

Även om kvinnan nu kan få barn till 100% vill hon ju naturligtvis även kunna välja med vem och inte gärna vem som helst även om denna är välutbildad och jobbar hårt/mycket. Därför är hon rätt mån om hur hon ser ut och vill gärna skilja sig estetiskt från andra kvinnor så att de attraktiva männen lägger märke just till henne. Som regel, i hela världen, har män kort fantasilöst hår, och kvinnor långt och fantasifyllt. Männen behöver enligt exemplet inte bry sig om sitt utseende. Egentligen inte kvinnor heller men varför inte skaffa sig en utseendemässigt attraktiv man på köpet av redan nämnda kvalitéer. Man kan lugnt påstå att kvinnans hår och frisyr är hennes personliga skulptur. Kroppens konst. Egentligen är ju naglar och hår exempel på dött material som kroppen gör sig av med. Men som ju i viss mån är praktiskt. Naglar för finmotoriken och hår som värmande. Men några längre varianter av hår eller naglar är inte på något sätt praktiskt utan ett otyg som i bästa fall kan vara förföriskt attraktivt och i sämsta fall tyda på förfall och ovård.

Nu har jag resonerat lite kring hår och vill återvända till objektet för hårfilosoferandet. Emmilou sätter mig på pottkanten. Den förbryllar mig. Att den målade kvinnans hår tar över råder inga tvivel om. Målningen känns personlig men jag får inga vibbar av att det är ett självporträtt eller en berättelse om enbart konstnären. Denna figurs hår är inte dött. Eventuellt dödar det kvinnan genom att det snor sig hårt kring både munnen och näsan. Kvävande. Kanske det ser en smula kaotiskt ut men kikar man ett tag ser man att håret följer någon slags logik. Ett system som finns där men inte så lätt att avkoda. 

Ponera att håret stryper kvinnan på bilden och hon försvann. Då skulle håret förändras och bli till muskler. 

Hårmuskler.","Emmilous målning utforskar kvinnans relation till sitt hår – en symbol för identitet och attraktion. I världen är kvinnors frisyrer fantasifulla medan mäns ofta är enkla, men här tar håret över, kvävande och kraftfullt. Det följer en logik, men en svårtydd sådan. Om kvinnan försvann, skulle håret omvandlas – bli muskler. Verket väcker frågor om skönhet, makt och biologins obalans i val och förväntningar.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/33/33-EmmiLou-33.webp,,west,33,
exhibitions_id,artwork_id,title,artist_id,test2,test,room,description,short_description,image_url,audio,wall,order,short_description